Theoretical Angle (deg),IMU Angle (deg),ADC Value,Rotary Encoder
100.0,100.0,100.0,100.0
100.0,100.0,100.0,100.0
70.0,-3.25,-3210.0,515.0
70.0,-3.38,-3204.0,515.0
70.0,-3.5,-3191.0,515.0
70.0,-3.63,-3196.0,515.0
70.0,-3.69,-3195.0,514.0
70.0,-3.75,-3197.0,515.0
70.0,-3.75,-3195.0,515.0
70.0,-3.88,-3192.0,515.0
70.0,-3.88,-3205.0,515.0
70.0,-3.88,-3205.0,515.0
70.0,-3.88,-3198.0,515.0
70.0,-3.88,-3194.0,515.0
70.0,-3.88,-3202.0,515.0
70.0,-3.88,-3194.0,514.0
70.0,-3.88,-3204.0,515.0
70.0,-3.88,-3210.0,515.0
70.0,-3.88,-3218.0,515.0
70.0,-3.88,-3213.0,515.0
70.0,-3.88,-3213.0,515.0
70.0,-3.88,-3225.0,515.0
70.0,-3.88,-3225.0,515.0
70.0,-3.88,-3236.0,515.0
70.0,-3.88,-3242.0,515.0
70.0,-3.88,-3242.0,515.0
70.0,-3.88,-3244.0,515.0
70.0,-3.88,-3253.0,515.0
70.0,-3.88,-3259.0,515.0
70.0,-3.81,-3280.0,515.0
70.0,-3.81,-3289.0,515.0
70.0,-3.81,-3290.0,516.0
70.0,-3.81,-3291.0,515.0
70.0,-3.81,-3292.0,516.0
70.0,-3.81,-3299.0,515.0
70.0,-3.81,-3294.0,515.0
70.0,-3.81,-3305.0,516.0
70.0,-3.81,-3292.0,515.0
70.0,-3.81,-3295.0,516.0
70.0,-3.81,-3307.0,515.0
70.0,-3.81,-3307.0,515.0
70.0,-3.81,-3307.0,515.0
70.0,-3.81,-3305.0,515.0
70.0,-3.81,-3310.0,515.0
70.0,-3.81,-3318.0,515.0
70.0,-3.81,-3315.0,515.0
70.0,-3.81,-3320.0,515.0
70.0,-3.81,-3318.0,515.0
70.0,-3.81,-3311.0,515.0
60.0,-16.37,-2046.0,478.0
60.0,-16.37,-2053.0,477.0
60.0,-16.37,-2061.0,477.0
60.0,-16.37,-2057.0,477.0
60.0,-16.37,-2059.0,477.0
60.0,-16.37,-2067.0,477.0
60.0,-16.37,-2070.0,477.0
60.0,-16.37,-2076.0,477.0
60.0,-16.37,-2069.0,477.0
60.0,-16.37,-2078.0,477.0
60.0,-16.37,-2076.0,478.0
60.0,-16.37,-2079.0,477.0
60.0,-16.37,-2083.0,477.0
60.0,-16.37,-2083.0,477.0
60.0,-16.37,-2076.0,477.0
60.0,-16.37,-2076.0,477.0
60.0,-16.37,-2078.0,477.0
60.0,-16.37,-2082.0,477.0
60.0,-16.37,-2087.0,477.0
60.0,-16.37,-2089.0,477.0
60.0,-16.37,-2092.0,477.0
60.0,-16.37,-2095.0,477.0
60.0,-16.37,-2087.0,477.0
60.0,-16.37,-2090.0,477.0
60.0,-16.37,-2101.0,477.0
60.0,-16.37,-2104.0,477.0
60.0,-16.37,-2095.0,477.0
60.0,-16.37,-2102.0,477.0
60.0,-16.37,-2100.0,477.0
60.0,-16.37,-2108.0,477.0
60.0,-16.37,-2116.0,479.0
60.0,-16.0,-2173.0,477.0
60.0,-16.25,-2124.0,477.0
60.0,-16.25,-2123.0,477.0
60.0,-16.25,-2127.0,478.0
60.0,-16.25,-2131.0,477.0
60.0,-16.25,-2132.0,477.0
60.0,-16.25,-2119.0,478.0
60.0,-16.25,-2117.0,478.0
60.0,-16.25,-2131.0,478.0
60.0,-16.25,-2126.0,477.0
60.0,-16.25,-2126.0,477.0
60.0,-16.25,-2129.0,478.0
60.0,-16.25,-2140.0,478.0
60.0,-16.25,-2136.0,477.0
60.0,-16.25,-2127.0,478.0
60.0,-16.25,-2130.0,477.0
60.0,-16.25,-2132.0,478.0
60.0,-16.25,-2135.0,477.0
60.0,-16.25,-2131.0,477.0
50.0,-30.56,427.0,434.0
50.0,-30.56,414.0,433.0
50.0,-30.56,404.0,433.0
50.0,-30.56,397.0,434.0
50.0,-30.56,388.0,434.0
50.0,-30.56,391.0,434.0
50.0,-30.56,395.0,433.0
50.0,-30.56,381.0,434.0
50.0,-30.56,379.0,433.0
50.0,-30.56,389.0,433.0
50.0,-30.56,385.0,434.0
50.0,-30.56,376.0,436.0
50.0,-30.0,280.0,433.0
50.0,-30.56,413.0,434.0
50.0,-30.56,404.0,434.0
50.0,-30.5,402.0,434.0
50.0,-30.5,396.0,433.0
50.0,-30.5,391.0,433.0
50.0,-30.5,387.0,434.0
50.0,-30.5,384.0,434.0
50.0,-30.5,376.0,434.0
50.0,-30.5,372.0,434.0
50.0,-30.5,364.0,433.0
50.0,-30.5,368.0,434.0
50.0,-30.5,378.0,434.0
50.0,-30.5,368.0,433.0
50.0,-30.5,365.0,433.0
50.0,-30.5,365.0,434.0
50.0,-30.5,360.0,434.0
50.0,-30.5,369.0,434.0
